Hotel Name,Address,Room Type,Room Price Detail
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],温泉ガーデンルーム キング,"['ポイント22%分利用で154,168円～2名税込120,332円～詳細･予約', 'ポイント22%分利用で165,106円～朝食付2名税込128,850円～詳細･予約', 'ポイント22%分利用で200,400円～夕朝食付2名税込156,378円～詳細･予約', 'ポイント22%分利用で218,186円～朝昼食付2名税込170,270円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],プールサイドテラスルーム キング,"['ポイント22%分利用で168,142円～2名税込131,226円～詳細･予約', 'ポイント22%分利用で177,124円～朝食付2名税込138,228円～詳細･予約', 'ポイント22%分利用で214,314円～夕朝食付2名税込167,234円～詳細･予約', 'ポイント22%分利用で233,998円～朝昼食付2名税込182,606円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],PEAKスイートルーム キング,"['ポイント22%分利用で387,240円～2名税込302,122円～詳細･予約', 'ポイント22%分利用で407,100円～朝食付2名税込317,604円～詳細･予約', 'ポイント22%分利用で478,700円～夕朝食付2名税込373,452円～詳細･予約', 'ポイント22%分利用で496,106円～朝昼食付2名税込387,030円～詳細･予約']"
"ROKU KYOTO, LXR Hotels & Resorts",京都府・京都市  / 京都温泉[全114室],ROKUスイートルーム ツイン,"['ポイント22%分利用で395,198円～2名税込308,342円～詳細･予約', 'ポイント22%分利用で403,180円～朝食付2名税込314,564円～詳細･予約', 'ポイント22%分利用で478,700円～夕朝食付2名税込373,452円～詳細･予約', 'ポイント22%分利用で498,256円～朝昼食付2名税込388,718円～詳細･予約']"
ATAMI せかいえ,静岡県・熱海  / 熱海温泉[全25室],オーシャンビュースーペリア,"['ポイント7%分利用で83,600円～朝食付2名税込77,748円～詳細･予約', 'ポイント7%分利用で88,000円～夕朝食付2名税込81,840円～詳細･予約']"
ATAMI せかいえ,静岡県・熱海  / 熱海温泉[全25室],オーシャンビュープレミアム 月の道,"['ポイント7%分利用で95,200円～朝食付2名税込88,536円～詳細･予約', 'ポイント7%分利用で104,000円～夕朝食付2名税込96,720円～詳細･予約']"
ATAMI せかいえ,静岡県・熱海  / 熱海温泉[全25室],オーシャンビュースイート,"['ポイント7%分利用で108,900円～朝食付2名税込101,277円～詳細･予約', 'ポイント7%分利用で113,300円～夕朝食付2名税込105,369円～詳細･予約']"
ATAMI せかいえ,静岡県・熱海  / 熱海温泉[全25室],オーシャンビュースイート  月の道,"['ポイント7%分利用で117,700円～朝食付2名税込109,461円～詳細･予約', 'ポイント7%分利用で126,500円～夕朝食付2名税込117,645円～詳細･予約']"
ATAMI せかいえ,静岡県・熱海  / 熱海温泉[全25室],オーシャンビューペントハウス KUMO NO NAMI,"['ポイント7%分利用で277,200円～夕朝食付2名税込257,796円～詳細･予約']"
ATAMI せかいえ,静岡県・熱海  / 熱海温泉[全25室],オーシャンビューペントハウス TSUKI NO MICHI,"['ポイント7%分利用で346,500円～夕朝食付2名税込322,245円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],ドームサイド キング【禁煙】,"['ポイント2%分利用で65,122円～2名税込63,820円～詳細･予約', 'ポイント2%分利用で75,322円～朝食付2名税込73,816円～詳細･予約', 'ポイント2%分利用で95,322円～夕朝食付2名税込93,416円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],ドームサイド コンフォートキング【禁煙】,"['ポイント2%分利用で65,122円～2名税込63,820円～詳細･予約', 'ポイント2%分利用で75,322円～朝食付2名税込73,816円～詳細･予約', 'ポイント2%分利用で95,322円～夕朝食付2名税込93,416円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスサイド コンフォートツイン【禁煙】,"['ポイント2%分利用で73,876円～2名税込72,400円～詳細･予約', 'ポイント2%分利用で84,076円～朝食付2名税込82,396円～詳細･予約', 'ポイント2%分利用で114,076円～夕朝食付2名税込111,796円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスサイド コンフォートキング【禁煙】,"['ポイント2%分利用で73,876円～2名税込72,400円～詳細･予約', 'ポイント2%分利用で84,076円～朝食付2名税込82,396円～詳細･予約', 'ポイント2%分利用で114,076円～夕朝食付2名税込111,796円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],クラシック スーペリアツイン【禁煙】,"['ポイント2%分利用で84,856円～2名税込83,160円～詳細･予約', 'ポイント2%分利用で95,056円～朝食付2名税込93,156円～詳細･予約', 'ポイント2%分利用で125,056円～夕朝食付2名税込122,556円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],クラシック スーペリアツイン【喫煙】,"['ポイント2%分利用で84,856円～2名税込83,160円～詳細･予約', 'ポイント2%分利用で95,056円～朝食付2名税込93,156円～詳細･予約', 'ポイント2%分利用で125,056円～夕朝食付2名税込122,556円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],シティビュー スーペリアキング【禁煙】,"['ポイント2%分利用で85,158円～2名税込83,456円～詳細･予約', 'ポイント2%分利用で94,338円～朝食付2名税込92,452円～詳細･予約', 'ポイント2%分利用で147,668円～夕朝食付2名税込144,716円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],サウスウイング スーペリアツイン【喫煙】,"['ポイント2%分利用で89,056円～2名税込87,276円～詳細･予約', 'ポイント2%分利用で99,256円～朝食付2名税込97,272円～詳細･予約', 'ポイント2%分利用で119,256円～夕朝食付2名税込116,872円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスサイド スーペリアツイン【禁煙】,"['ポイント2%分利用で90,168円～2名税込88,366円～詳細･予約', 'ポイント2%分利用で100,368円～朝食付2名税込98,362円～詳細･予約', 'ポイント2%分利用で120,368円～夕朝食付2名税込117,962円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],シティビュー スーペリアツイン【禁煙】,"['ポイント2%分利用で90,168円～2名税込88,366円～詳細･予約', 'ポイント2%分利用で100,368円～朝食付2名税込98,362円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],シティビュー キング【禁煙】,"['ポイント2%分利用で90,168円～2名税込88,366円～詳細･予約', 'ポイント2%分利用で100,368円～朝食付2名税込98,362円～詳細･予約', 'ポイント2%分利用で147,668円～夕朝食付2名税込144,716円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスビュー スーペリアツイン【禁煙】,"['ポイント2%分利用で92,218円～2名税込90,374円～詳細･予約', 'ポイント2%分利用で102,418円～朝食付2名税込100,370円～詳細･予約', 'ポイント2%分利用で132,418円～夕朝食付2名税込129,770円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],ドームサイド スーペリアツイン【禁煙】,"['ポイント2%分利用で92,940円～2名税込91,082円～詳細･予約', 'ポイント2%分利用で103,140円～朝食付2名税込101,078円～詳細･予約', 'ポイント2%分利用で123,140円～夕朝食付2名税込120,678円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],ドームサイド スーペリアキング【禁煙】,"['ポイント2%分利用で92,940円～2名税込91,082円～詳細･予約', 'ポイント2%分利用で103,140円～朝食付2名税込101,078円～詳細･予約', 'ポイント2%分利用で133,140円～夕朝食付2名税込130,478円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],サウスウイング デラックスツイン【喫煙】,"['ポイント2%分利用で100,642円～2名税込98,630円～詳細･予約', 'ポイント2%分利用で110,842円～朝食付2名税込108,626円～詳細･予約', 'ポイント2%分利用で150,842円～夕朝食付2名税込147,826円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスサイド デラックスツイン【禁煙】,"['ポイント2%分利用で102,692円～2名税込100,640円～詳細･予約', 'ポイント2%分利用で112,892円～朝食付2名税込110,636円～詳細･予約', 'ポイント2%分利用で142,892円～夕朝食付2名税込140,036円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],サウスウイング プレミアムツイン【喫煙】,"['ポイント2%分利用で108,536円～2名税込106,366円～詳細･予約', 'ポイント2%分利用で118,736円～朝食付2名税込116,362円～詳細･予約', 'ポイント2%分利用で158,736円～夕朝食付2名税込155,562円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスビュー プレミアムツイン【禁煙】,"['ポイント2%分利用で115,444円～2名税込113,136円～詳細･予約', 'ポイント2%分利用で125,644円～朝食付2名税込123,132円～詳細･予約', 'ポイント2%分利用で145,644円～夕朝食付2名税込142,732円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスビュー プレミアムデラックスツイン【禁煙】,"['ポイント2%分利用で122,350円～2名税込119,904円～詳細･予約', 'ポイント2%分利用で132,550円～朝食付2名税込129,900円～詳細･予約', 'ポイント2%分利用で162,550円～夕朝食付2名税込159,300円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],パレスビュー プレミアムデラックスキング【禁煙】,"['ポイント2%分利用で122,350円～2名税込119,904円～詳細･予約', 'ポイント2%分利用で132,550円～朝食付2名税込129,900円～詳細･予約', 'ポイント2%分利用で162,550円～夕朝食付2名税込159,300円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],メゾネットツイン【禁煙】,"['ポイント2%分利用で130,232円～2名税込127,628円～詳細･予約', 'ポイント2%分利用で140,432円～朝食付2名税込137,624円～詳細･予約', 'ポイント2%分利用で160,432円～夕朝食付2名税込157,224円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],メゾネットキング【禁煙】,"['ポイント2%分利用で130,232円～2名税込127,628円～詳細･予約', 'ポイント2%分利用で140,432円～朝食付2名税込137,624円～詳細･予約', 'ポイント2%分利用で160,432円～夕朝食付2名税込157,224円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],ジュニアスイートツイン【禁煙】,"['ポイント2%分利用で132,066円～2名税込129,426円～詳細･予約', 'ポイント2%分利用で142,266円～朝食付2名税込139,422円～詳細･予約', 'ポイント2%分利用で162,266円～夕朝食付2名税込159,022円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],ジュニアスイートキング【禁煙】,"['ポイント2%分利用で132,066円～2名税込129,426円～詳細･予約', 'ポイント2%分利用で142,266円～朝食付2名税込139,422円～詳細･予約', 'ポイント2%分利用で172,266円～夕朝食付2名税込168,822円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],メゾネットスイートキング【禁煙】,"['ポイント2%分利用で279,392円～朝食付2名税込273,806円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],メゾネットスイートツイン【禁煙】,"['ポイント2%分利用で411,226円～2名税込403,002円～詳細･予約', 'ポイント2%分利用で420,406円～朝食付2名税込411,998円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],アンバサダースイートキング【禁煙】,"['ポイント2%分利用で452,444円～朝食付2名税込443,396円～詳細･予約']"
東京ステーションホテル,東京都・東京駅丸の内南口直結 [全150室],アンバサダースイートツイン【禁煙】,"['ポイント2%分利用で452,444円～朝食付2名税込443,396円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】ダブル,"['ポイント10%分利用で17,000円～2名税込15,300円～詳細･予約', 'ポイント10%分利用で22,500円～朝食付2名税込20,250円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】スタンダードツイン,"['ポイント10%分利用で17,000円～2名税込15,300円～詳細･予約', 'ポイント10%分利用で22,500円～朝食付2名税込20,250円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】ビューバスツイン,"['ポイント10%分利用で17,000円～2名税込15,300円～詳細･予約', 'ポイント10%分利用で22,500円～朝食付2名税込20,250円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】ガーデンツイン,"['ポイント10%分利用で22,000円～2名税込19,800円～詳細･予約', 'ポイント10%分利用で27,900円～朝食付2名税込25,110円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】スーペリアコーナーツイン,"['ポイント10%分利用で25,000円～2名税込22,500円～詳細･予約', 'ポイント10%分利用で30,600円～朝食付2名税込27,540円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】スーペリア鴨川ツイン,"['ポイント10%分利用で25,000円～2名税込22,500円～詳細･予約', 'ポイント10%分利用で30,600円～朝食付2名税込27,540円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】スーペリア鴨川トリプル,"['ポイント10%分利用で31,050円～2名税込27,950円～詳細･予約', 'ポイント10%分利用で36,450円～朝食付2名税込32,810円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】エグゼクティブツイン,"['ポイント10%分利用で36,000円～2名税込32,400円～詳細･予約', 'ポイント10%分利用で41,400円～朝食付2名税込37,260円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】ガーデンスイート,"['ポイント10%分利用で40,500円～2名税込36,450円～詳細･予約', 'ポイント10%分利用で45,900円～朝食付2名税込41,310円～詳細･予約']"
ソラリア西鉄ホテル京都プレミア　三条鴨川,京都府・三条/河原町 [全200室],【禁煙】鴨川スイート,"['ポイント10%分利用で49,500円～2名税込44,550円～詳細･予約', 'ポイント10%分利用で54,900円～朝食付2名税込49,410円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム（ビューバス）ツイン　【禁煙】,"['ポイント10%分利用で75,267円～2名税込67,747円～詳細･予約', 'ポイント10%分利用で84,729円～朝食付2名税込76,259円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム（ビューバス）キング　【禁煙】,"['ポイント10%分利用で75,267円～2名税込67,747円～詳細･予約', 'ポイント10%分利用で84,729円～朝食付2名税込76,259円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム　ツイン　【禁煙】,"['ポイント10%分利用で75,267円～2名税込67,747円～詳細･予約', 'ポイント10%分利用で84,729円～朝食付2名税込76,259円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム　ツイン　アッパーフロア　【禁煙】,"['ポイント10%分利用で78,493円～2名税込70,653円～詳細･予約', 'ポイント10%分利用で87,955円～朝食付2名税込79,165円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム（ビューバス）キングアッパーフロア【禁煙】,"['ポイント10%分利用で78,493円～2名税込70,653円～詳細･予約', 'ポイント10%分利用で87,955円～朝食付2名税込79,165円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム（ビューバス）ツインアッパーフロア【禁煙】,"['ポイント10%分利用で78,493円～2名税込70,653円～詳細･予約', 'ポイント10%分利用で87,955円～朝食付2名税込79,165円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージコーナー　ツイン　【禁煙】,"['ポイント10%分利用で83,869円～2名税込75,489円～詳細･予約', 'ポイント10%分利用で93,331円～朝食付2名税込84,001円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージコーナー　キング　【禁煙】,"['ポイント10%分利用で83,869円～2名税込75,489円～詳細･予約', 'ポイント10%分利用で93,331円～朝食付2名税込84,001円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム　ツイン 【禁煙】クラブラウンジアクセスなし,"['ポイント10%分利用で94,622円～2名税込85,162円～詳細･予約', 'ポイント10%分利用で104,084円～朝食付2名税込93,684円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム（ビューバス）キング 【禁煙】ラウンジなし,"['ポイント10%分利用で94,622円～2名税込85,162円～詳細･予約', 'ポイント10%分利用で104,084円～朝食付2名税込93,684円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム（ビューバス）ツイン 【禁煙】ラウンジなし,"['ポイント10%分利用で94,622円～2名税込85,162円～詳細･予約', 'ポイント10%分利用で104,084円～朝食付2名税込93,684円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム　キング 【禁煙】クラブラウンジアクセスなし,"['ポイント10%分利用で97,847円～2名税込88,067円～詳細･予約', 'ポイント10%分利用で107,309円～朝食付2名税込96,579円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],クラブルーム（ビューバス）ツイン　【禁煙】,"['ポイント10%分利用で104,084円～朝食付2名税込93,684円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],クラブルーム（ビューバス）キング　【禁煙】,"['ポイント10%分利用で104,084円～朝食付2名税込93,684円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],クラブルーム　ツイン　【禁煙】,"['ポイント10%分利用で104,084円～朝食付2名税込93,684円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],クラブコーナー　ツイン　【禁煙】,"['ポイント10%分利用で109,460円～朝食付2名税込98,520円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム　ツイン　アッパーフロア【喫煙】,"['ポイント10%分利用で117,645円～2名税込105,885円～詳細･予約', 'ポイント10%分利用で128,777円～朝食付2名税込115,907円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム（ビューバス）キングアッパーフロア【喫煙】,"['ポイント10%分利用で117,645円～2名税込105,885円～詳細･予約', 'ポイント10%分利用で128,777円～朝食付2名税込115,907円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージルーム（ビューバス）ツインアッパーフロア【喫煙】,"['ポイント10%分利用で117,645円～2名税込105,885円～詳細･予約', 'ポイント10%分利用で128,777円～朝食付2名税込115,907円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム（ビューバス）ツイン　【禁煙】,"['ポイント10%分利用で118,277円～朝食付2名税込106,457円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム（ビューバス）キング　【禁煙】,"['ポイント10%分利用で118,277円～朝食付2名税込106,457円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム　ツイン　【禁煙】,"['ポイント10%分利用で118,277円～朝食付2名税込106,457円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム　ツイン　【喫煙】,"['ポイント10%分利用で118,277円～朝食付2名税込106,457円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム　キング　【禁煙】,"['ポイント10%分利用で123,653円～朝食付2名税込111,293円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],プレステージコーナー　ツイン　【喫煙】,"['ポイント10%分利用で123,970円～2名税込111,580円～詳細･予約', 'ポイント10%分利用で135,102円～朝食付2名税込121,592円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム（ビューバス）ツイン　バルコニー付　【禁煙】,"['ポイント10%分利用で129,030円～朝食付2名税込116,130円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージルーム（ビューバス）キング　バルコニー付　【禁煙】,"['ポイント10%分利用で129,030円～朝食付2名税込116,130円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],クラブスイート　ツイン　【禁煙】,"['ポイント10%分利用で236,555円～朝食付2名税込212,905円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],クラブスイート　キング　【禁煙】,"['ポイント10%分利用で236,555円～朝食付2名税込212,905円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージスイート　キング　【禁煙】,"['ポイント10%分利用で274,188円～朝食付2名税込246,778円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ヘリテージスイート　【禁煙】,"['ポイント10%分利用で274,188円～朝食付2名税込246,778円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],アンバサダースイート　【禁煙】,"['ポイント10%分利用で506,000円～朝食付2名税込455,400円～詳細･予約']"
The Okura Tokyo,東京都・虎ノ門 [全508室],ロイヤルスイート　【禁煙】,"['ポイント10%分利用で885,500円～朝食付2名税込796,950円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],デラックスツイン,"['ポイント2%分利用で40,480円～2名税込39,672円～詳細･予約', 'ポイント2%分利用で48,070円～朝食付2名税込47,110円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],デラックスキング,"['ポイント2%分利用で40,480円～2名税込39,672円～詳細･予約', 'ポイント2%分利用で48,070円～朝食付2名税込47,110円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],デラックス平安京ビュー ツイン,"['ポイント2%分利用で50,600円～2名税込49,588円～詳細･予約', 'ポイント2%分利用で58,190円～朝食付2名税込57,028円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],デラックス平安京ビューキング,"['ポイント2%分利用で50,600円～2名税込49,588円～詳細･予約', 'ポイント2%分利用で58,190円～朝食付2名税込57,028円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ジュニアスイート 1キング,"['ポイント2%分利用で65,984円～朝食付2名税込64,666円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ジュニアスイート 2ダブル,"['ポイント2%分利用で77,630円～朝食付2名税込76,078円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ジュニアスイート平安京ビュー 1キング,"['ポイント2%分利用で91,084円～朝食付2名税込89,264円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ジュニアスイート平安京ビュー 2ダブル,"['ポイント2%分利用で91,084円～朝食付2名税込89,264円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ラグジュアリースイート 2ダブル,"['ポイント2%分利用で111,514円～朝食付2名税込109,284円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ラグジュアリースイート 1キング,"['ポイント2%分利用で111,514円～朝食付2名税込109,284円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ラグジュアリースイート平安京ビュー 2ダブル,"['ポイント2%分利用で125,372円～朝食付2名税込122,866円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】ラグジュアリースイート平安京ビュー 1キング,"['ポイント2%分利用で142,740円～朝食付2名税込139,886円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],【ラウンジ付】2ベッドルームスイート 1キング＆2シングル,"['ポイント2%分利用で142,740円～朝食付2名税込139,886円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],数寄屋風別館「佳水園」天然温泉風呂付 ツイン 63～68平米,"['ポイント2%分利用で163,994円～朝食付2名税込160,716円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],数寄屋風別館「佳水園」天然温泉風呂付 キング 70～84平米,"['ポイント2%分利用で189,576円～朝食付2名税込185,786円～詳細･予約']"
ウェスティン都ホテル京都,京都府・東山けあげ  / 京都温泉[全266室],数寄屋風別館「佳水園」天然温泉風呂付 ツイン 100平米,"['ポイント2%分利用で260,668円～朝食付2名税込255,456円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],スタンダードキング【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で112,500円～朝食付2名税込104,625円～詳細･予約', 'ポイント22%分利用で135,694円～2名税込105,862円～詳細･予約', 'ポイント7%分利用で171,012円～夕朝食付2名税込159,042円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],スーペリアキング【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で113,500円～朝食付2名税込105,555円～詳細･予約', 'ポイント22%分利用で143,312円～2名税込111,786円～詳細･予約', 'ポイント7%分利用で178,154円～夕朝食付2名税込165,687円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],デラックスツイン【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で114,500円～朝食付2名税込106,485円～詳細･予約', 'ポイント22%分利用で150,932円～2名税込117,734円～詳細･予約', 'ポイント7%分利用で185,298円～夕朝食付2名税込172,334円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],スタンダードコーナーキング【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で135,866円～朝食付2名税込126,360円～詳細･予約', 'ポイント22%分利用で139,504円～2名税込108,814円～詳細･予約', 'ポイント7%分利用で174,586円～夕朝食付2名税込162,371円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],デラックスツイン DEN【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で145,864円～朝食付2名税込135,658円～詳細･予約', 'ポイント22%分利用で150,932円～2名税込117,734円～詳細･予約', 'ポイント7%分利用で185,298円～夕朝食付2名税込172,334円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],プレミアムコーナーツイン【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で159,202円～朝食付2名税込148,058円～詳細･予約', 'ポイント22%分利用で166,174円～2名税込129,632円～詳細･予約', 'ポイント7%分利用で199,588円～夕朝食付2名税込185,623円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],スーペリアツイン パゴダビュー【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で165,874円～朝食付2名税込154,268円～詳細･予約', 'ポイント22%分利用で173,798円～2名税込135,584円～詳細･予約', 'ポイント7%分利用で206,736円～夕朝食付2名税込192,267円～詳細･予約']"
ザ・ホテル青龍 京都清水（The Hotel Seiryu Kyoto Kiyomizu）,京都府・清水五条 [全48室],スーペリアキング パゴダビュー【宿泊者専用無料ラウンジ付き】,"['ポイント7%分利用で165,874円～朝食付2名税込154,268円～詳細･予約', 'ポイント22%分利用で173,798円～2名税込135,584円～詳細･予約', 'ポイント7%分利用で206,736円～夕朝食付2名税込192,267円～詳細･予約']"
